"GEO_ID","NAME","GEO_ID_F","NAICS2017","NAICS2017_F","NAICS2017_LABEL","TYPOP","TYPOP_LABEL","TAXSTAT","TAXSTAT_LABEL","YEAR","FIRM","ESTAB","RCPTOT","PAYANN","PAYQTR1","EMP","RCPTOT_IMP","PAYANN_IMP","EMP_IMP"
"0100000US","United States","null","51","null","Information","00","All establishments","00","All establishments","2017","79418","153928","1582097611","360579538","95655000","3565063","20% to less than 30%","20% to less than 30%","20% to less than 30%"
"0100000US","United States","null","52","null","Finance and insurance","00","All establishments","00","All establishments","2017","236950","475780","4340010907","638822867","204635972","6499871","Less than 10%","20% to less than 30%","20% to less than 30%"
"0100000US","United States","null","53","null","Real estate and rental and leasing","00","All establishments","00","All establishments","2017","309393","410820","674147020","113409593","28525573","2194885","20% to less than 30%","10% to less than 20%","10% to less than 20%"
"0100000US","United States","null","54","null","Professional, scientific, and technical services","00","All establishments","00","All establishments","2017","810213","913624","1844780952","729370858","179169869","9015366","20% to less than 30%","20% to less than 30%","20% to less than 30%"
"0100000US","United States","null","54","null","Professional, scientific, and technical services","00","All establishments","T","Establishments subject to federal income tax","2017","807117","908547","1795588791","707772750","173855567","8759257","20% to less than 30%","20% to less than 30%","20% to less than 30%"
"0100000US","United States","null","54","null","Professional, scientific, and technical services","00","All establishments","Y","Establishments exempt from federal income tax","2017","3185","5077","49192161","21598108","5314302","256109","20% to less than 30%","Less than 10%","10% to less than 20%"
"0100000US","United States","null","55","null","Management of companies and enterprises","00","All establishments","00","All establishments","2017","29319","59224","121526125","367702894","105189520","3571409","20% to less than 30%","40% to less than 50%","40% to less than 50%"
"0100000US","United States","null","56","null","Administrative and support and waste management and remediation services","00","All establishments","00","All establishments","2017","347192","417259","950894923","470191457","114041704","11889169","20% to less than 30%","20% to less than 30%","20% to less than 30%"
"0100000US","United States","null","61","null","Educational services","00","All establishments","00","All establishments","2017","70954","77334","65718406","21588572","5184907","722823","20% to less than 30%","10% to less than 20%","20% to less than 30%"
"0100000US","United States","null","61","null","Educational services","00","All establishments","T","Establishments subject to federal income tax","2017","58711","63889","48139827","15763418","3762119","551885","20% to less than 30%","10% to less than 20%","20% to less than 30%"
"0100000US","United States","null","61","null","Educational services","00","All establishments","Y","Establishments exempt from federal income tax","2017","12270","13445","17578579","5825154","1422788","170938","10% to less than 20%","10% to less than 20%","10% to less than 20%"
"0100000US","United States","null","62","null","Health care and social assistance","00","All establishments","00","All establishments","2017","651135","892245","2527903275","990056182","237970005","20506502","20% to less than 30%","10% to less than 20%","20% to less than 30%"
"0100000US","United States","null","62","null","Health care and social assistance","00","All establishments","T","Establishments subject to federal income tax","2017","586941","744628","1258937020","514343404","121758009","11103994","20% to less than 30%","10% to less than 20%","10% to less than 20%"
"0100000US","United States","null","62","null","Health care and social assistance","00","All establishments","Y","Establishments exempt from federal income tax","2017","65918","147617","1268966255","475712778","116211996","9402508","20% to less than 30%","20% to less than 30%","20% to less than 30%"
"0100000US","United States","null","71","null","Arts, entertainment, and recreation","00","All establishments","00","All establishments","2017","129547","142938","265620027","82255965","17800662","2390279","10% to less than 20%","10% to less than 20%","10% to less than 20%"
"0100000US","United States","null","71","null","Arts, entertainment, and recreation","00","All establishments","T","Establishments subject to federal income tax","2017","105958","117205","215681036","65706597","14001337","1735617","10% to less than 20%","10% to less than 20%","10% to less than 20%"
"0100000US","United States","null","71","null","Arts, entertainment, and recreation","00","All establishments","Y","Establishments exempt from federal income tax","2017","23638","25733","49938991","16549368","3799325","654662","Less than 10%","Less than 10%","Less than 10%"
"0100000US","United States","null","72","null","Accommodation and food services","00","All establishments","00","All establishments","2017","539119","726081","938237077","264603598","63279115","14002624","20% to less than 30%","10% to less than 20%","10% to less than 20%"
"0100000US","United States","null","81","null","Other services (except public administration)","00","All establishments","00","All establishments","2017","494666","560845","544127699","133751085","32675421","3696831","10% to less than 20%","10% to less than 20%","10% to less than 20%"
"0100000US","United States","null","81","null","Other services (except public administration)","00","All establishments","T","Establishments subject to federal income tax","2017","395547","454022","292372093","86682568","20941097","2759502","10% to less than 20%","10% to less than 20%","10% to less than 20%"
"0100000US","United States","null","81","null","Other services (except public administration)","00","All establishments","Y","Establishments exempt from federal income tax","2017","99163","106823","251755606","47068517","11734324","937329","10% to less than 20%","Less than 10%","10% to less than 20%"
